@relation asos_without_labels-weka.filters.unsupervised.attribute.NumericToNominal-R1001-weka.filters.unsupervised.attribute.StringToNominal-R1001

@attribute abbas numeric
@attribute able numeric
@attribute 'able get' numeric
@attribute 'able help' numeric
@attribute absolute numeric
@attribute absolutely numeric
@attribute account numeric
@attribute action numeric
@attribute actual numeric
@attribute actually numeric
@attribute address numeric
@attribute adil numeric
@attribute advice numeric
@attribute advised numeric
@attribute adviser numeric
@attribute advisor numeric
@attribute agent numeric
@attribute ago numeric
@attribute allow numeric
@attribute almost numeric
@attribute already numeric
@attribute also numeric
@attribute although numeric
@attribute always numeric
@attribute amazing numeric
@attribute 'amazing customer' numeric
@attribute 'amazing service' numeric
@attribute amount numeric
@attribute amy numeric
@attribute another numeric
@attribute answer numeric
@attribute answered numeric
@attribute 'answered question' numeric
@attribute 'answered questions' numeric
@attribute answers numeric
@attribute anyone numeric
@attribute anything numeric
@attribute appalling numeric
@attribute apparently numeric
@attribute appreciate numeric
@attribute appreciated numeric
@attribute april numeric
@attribute around numeric
@attribute arrive numeric
@attribute arrived numeric
@attribute ask numeric
@attribute asked numeric
@attribute asking numeric
@attribute asos numeric
@attribute 'asos always' numeric
@attribute 'asos chat' numeric
@attribute 'asos customer' numeric
@attribute 'asos live' numeric
@attribute 'asos order' numeric
@attribute 'asos years' numeric
@attribute asosi numeric
@attribute assist numeric
@attribute assistance numeric
@attribute attempt numeric
@attribute attempted numeric
@attribute attitude numeric
@attribute available numeric
@attribute avoid numeric
@attribute away numeric
@attribute awesome numeric
@attribute awful numeric
@attribute 'awful customer' numeric
@attribute back numeric
@attribute 'back asos' numeric
@attribute bad numeric
@attribute basically numeric
@attribute becky numeric
@attribute believe numeric
@attribute best numeric
@attribute 'best customer' numeric
@attribute bethany numeric
@attribute better numeric
@attribute big numeric
@attribute bit numeric
@attribute black numeric
@attribute 'black friday' numeric
@attribute bother numeric
@attribute bought numeric
@attribute box numeric
@attribute brand numeric
@attribute brands numeric
@attribute brilliant numeric
@attribute broken numeric
@attribute business numeric
@attribute busy numeric
@attribute buy numeric
@attribute buying numeric
@attribute ca numeric
@attribute call numeric
@attribute called numeric
@attribute came numeric
@attribute cancel numeric
@attribute 'cancel order' numeric
@attribute cancelled numeric
@attribute care numeric
@attribute 'care team' numeric
@attribute case numeric
@attribute certain numeric
@attribute change numeric
@attribute 'change delivery' numeric
@attribute changed numeric
@attribute charged numeric
@attribute chat numeric
@attribute 'chat customer' numeric
@attribute 'chat help' numeric
@attribute 'chat helpful' numeric
@attribute 'chat option' numeric
@attribute 'chat service' numeric
@attribute chats numeric
@attribute chatted numeric
@attribute chatting numeric
@attribute check numeric
@attribute chelsea numeric
@attribute chloe numeric
@attribute choose numeric
@attribute christine numeric
@attribute christmas numeric
@attribute christopher numeric
@attribute clear numeric
@attribute clearly numeric
@attribute close numeric
@attribute closed numeric
@attribute 'closed chat' numeric
@attribute clothes numeric
@attribute clothing numeric
@attribute code numeric
@attribute come numeric
@attribute comes numeric
@attribute communication numeric
@attribute companies numeric
@attribute company numeric
@attribute compensation numeric
@attribute complaint numeric
@attribute complaints numeric
@attribute completely numeric
@attribute concerns numeric
@attribute confirmation numeric
@attribute 'confirmation email' numeric
@attribute connect numeric
@attribute connected numeric
@attribute consumer numeric
@attribute contact numeric
@attribute 'contact asos' numeric
@attribute contacted numeric
@attribute 'contacted asos' numeric
@attribute 'contacted customer' numeric
@attribute contacting numeric
@attribute continue numeric
@attribute conversation numeric
@attribute correct numeric
@attribute costs numeric
@attribute costumer numeric
@attribute 'costumer service' numeric
@attribute could numeric
@attribute 'could help' numeric
@attribute couple numeric
@attribute courier numeric
@attribute course numeric
@attribute credit numeric
@attribute customer numeric
@attribute 'customer asos' numeric
@attribute 'customer care' numeric
@attribute 'customer service' numeric
@attribute 'customer servicegreat' numeric
@attribute 'customer servicei' numeric
@attribute 'customer services' numeric
@attribute 'customer support' numeric
@attribute customers numeric
@attribute damaged numeric
@attribute daniel numeric
@attribute date numeric
@attribute day numeric
@attribute 'day delivery' numeric
@attribute days numeric
@attribute 'days ago' numeric
@attribute 'days get' numeric
@attribute 'days later' numeric
@attribute deal numeric
@attribute dealing numeric
@attribute dealt numeric
@attribute deanna numeric
@attribute december numeric
@attribute decided numeric
@attribute definitely numeric
@attribute delay numeric
@attribute delayed numeric
@attribute delays numeric
@attribute deliver numeric
@attribute delivered numeric
@attribute deliveries numeric
@attribute delivery numeric
@attribute 'delivery address' numeric
@attribute 'delivery company' numeric
@attribute 'delivery date' numeric
@attribute 'delivery issue' numeric
@attribute 'delivery service' numeric
@attribute 'delivery time' numeric
@attribute depot numeric
@attribute despite numeric
@attribute details numeric
@attribute different numeric
@attribute difficult numeric
@attribute directly numeric
@attribute disappointed numeric
@attribute disappointing numeric
@attribute discount numeric
@attribute 'discount code' numeric
@attribute disgusting numeric
@attribute dispatch numeric
@attribute dispatched numeric
@attribute done numeric
@attribute dont numeric
@attribute dpd numeric
@attribute dress numeric
@attribute dresses numeric
@attribute due numeric
@attribute ease numeric
@attribute easily numeric
@attribute easy numeric
@attribute 'easy use' numeric
@attribute effectively numeric
@attribute efficient numeric
@attribute efficiently numeric
@attribute either numeric
@attribute ella numeric
@attribute elliot numeric
@attribute else numeric
@attribute elsewhere numeric
@attribute email numeric
@attribute emailed numeric
@attribute emails numeric
@attribute emma numeric
@attribute employee numeric
@attribute end numeric
@attribute ended numeric
@attribute enough numeric
@attribute error numeric
@attribute especially numeric
@attribute estimated numeric
@attribute even numeric
@attribute 'even though' numeric
@attribute event numeric
@attribute eventually numeric
@attribute ever numeric
@attribute every numeric
@attribute 'every time' numeric
@attribute everything numeric
@attribute excellent numeric
@attribute 'excellent customer' numeric
@attribute 'excellent service' numeric
@attribute exchange numeric
@attribute expect numeric
@attribute expected numeric
@attribute expensive numeric
@attribute experience numeric
@attribute 'experience asos' numeric
@attribute 'experience highly' numeric
@attribute experienced numeric
@attribute experiences numeric
@attribute explain numeric
@attribute explained numeric
@attribute explanation numeric
@attribute express numeric
@attribute 'express delivery' numeric
@attribute extra numeric
@attribute extremely numeric
@attribute 'extremely helpful' numeric
@attribute face numeric
@attribute facebook numeric
@attribute 'facebook messenger' numeric
@attribute fact numeric
@attribute failed numeric
@attribute fair numeric
@attribute fantastic numeric
@attribute 'fantastic experience' numeric
@attribute far numeric
@attribute fast numeric
@attribute 'fast efficient' numeric
@attribute 'fast helpful' numeric
@attribute fault numeric
@attribute faulty numeric
@attribute 'faulty item' numeric
@attribute fedex numeric
@attribute fee numeric
@attribute feedback numeric
@attribute feel numeric
@attribute 'feel like' numeric
@attribute finally numeric
@attribute find numeric
@attribute finding numeric
@attribute fine numeric
@attribute first numeric
@attribute 'first time' numeric
@attribute fit numeric
@attribute five numeric
@attribute fix numeric
@attribute forever numeric
@attribute form numeric
@attribute forward numeric
@attribute found numeric
@attribute francesca numeric
@attribute free numeric
@attribute friday numeric
@attribute friendly numeric
@attribute 'friendly helpful' numeric
@attribute frustrating numeric
@attribute full numeric
@attribute fun numeric
@attribute 'fun get' numeric
@attribute future numeric
@attribute gave numeric
@attribute generally numeric
@attribute georgia numeric
@attribute get numeric
@attribute 'get back' numeric
@attribute 'get help' numeric
@attribute 'get hold' numeric
@attribute 'get issue' numeric
@attribute 'get money' numeric
@attribute 'get refund' numeric
@attribute 'get replacement' numeric
@attribute 'get touch' numeric
@attribute gets numeric
@attribute getting numeric
@attribute gift numeric
@attribute give numeric
@attribute given numeric
@attribute giving numeric
@attribute glad numeric
@attribute go numeric
@attribute going numeric
@attribute gone numeric
@attribute good numeric
@attribute 'good customer' numeric
@attribute 'good experience' numeric
@attribute 'good service' numeric
@attribute goods numeric
@attribute got numeric
@attribute 'got back' numeric
@attribute great numeric
@attribute 'great customer' numeric
@attribute 'great experience' numeric
@attribute 'great help' numeric
@attribute 'great service' numeric
@attribute 'great servicegreat' numeric
@attribute 'great support' numeric
@attribute guy numeric
@attribute guys numeric
@attribute half numeric
@attribute handled numeric
@attribute hannah numeric
@attribute happen numeric
@attribute happened numeric
@attribute happy numeric
@attribute 'happy customer' numeric
@attribute hard numeric
@attribute harry numeric
@attribute hassle numeric
@attribute hear numeric
@attribute help numeric
@attribute 'help chat' numeric
@attribute 'help get' numeric
@attribute 'help great' numeric
@attribute helped numeric
@attribute 'helped resolve' numeric
@attribute helpful numeric
@attribute 'helpful answered' numeric
@attribute 'helpful customer' numeric
@attribute 'helpful efficient' numeric
@attribute 'helpful extremely' numeric
@attribute 'helpful fast' numeric
@attribute 'helpful friendly' numeric
@attribute 'helpful great' numeric
@attribute 'helpful helpful' numeric
@attribute 'helpful kind' numeric
@attribute 'helpful patient' numeric
@attribute 'helpful polite' numeric
@attribute 'helpful quick' numeric
@attribute 'helpful really' numeric
@attribute 'helpful resolved' numeric
@attribute 'helpful sorted' numeric
@attribute 'helpful thank' numeric
@attribute 'helpful understanding' numeric
@attribute helpfull numeric
@attribute helpfulvery numeric
@attribute 'helpfulvery helpful' numeric
@attribute helping numeric
@attribute hermes numeric
@attribute highly numeric
@attribute 'highly recommend' numeric
@attribute hold numeric
@attribute holiday numeric
@attribute home numeric
@attribute honest numeric
@attribute honestly numeric
@attribute honour numeric
@attribute hope numeric
@attribute hopefully numeric
@attribute horrible numeric
@attribute 'horrible customer' numeric
@attribute hour numeric
@attribute hours numeric
@attribute however numeric
@attribute idea numeric
@attribute ignored numeric
@attribute im numeric
@attribute immediate numeric
@attribute immediately numeric
@attribute impressed numeric
@attribute improve numeric
@attribute incorrect numeric
@attribute incredibly numeric
@attribute 'incredibly helpful' numeric
@attribute info numeric
@attribute information numeric
@attribute 'information needed' numeric
@attribute informative numeric
@attribute informed numeric
@attribute initially numeric
@attribute instantly numeric
@attribute instead numeric
@attribute international numeric
@attribute issue numeric
@attribute 'issue delivery' numeric
@attribute 'issue order' numeric
@attribute 'issue quickly' numeric
@attribute 'issue refund' numeric
@attribute 'issue resolved' numeric
@attribute issues numeric
@attribute item numeric
@attribute items numeric
@attribute 'items missing' numeric
@attribute 'items sent' numeric
@attribute ithave numeric
@attribute 'ithave fun' numeric
@attribute jacket numeric
@attribute job numeric
@attribute joke numeric
@attribute jumper numeric
@attribute keep numeric
@attribute kept numeric
@attribute kind numeric
@attribute 'kind helpful' numeric
@attribute kindly numeric
@attribute know numeric
@attribute kris numeric
@attribute lack numeric
@attribute lady numeric
@attribute large numeric
@attribute last numeric
@attribute 'last time' numeric
@attribute late numeric
@attribute later numeric
@attribute lauren numeric
@attribute least numeric
@attribute left numeric
@attribute leith numeric
@attribute less numeric
@attribute let numeric
@attribute liam numeric
@attribute life numeric
@attribute like numeric
@attribute line numeric
@attribute little numeric
@attribute live numeric
@attribute 'live chat' numeric
@attribute long numeric
@attribute 'long time' numeric
@attribute longer numeric
@attribute look numeric
@attribute looked numeric
@attribute looking numeric
@attribute lost numeric
@attribute 'lost parcel' numeric
@attribute lot numeric
@attribute love numeric
@attribute 'love asos' numeric
@attribute 'love shopping' numeric
@attribute loved numeric
@attribute lovely numeric
@attribute loyal numeric
@attribute 'loyal customer' numeric
@attribute made numeric
@attribute 'made sure' numeric
@attribute make numeric
@attribute makes numeric
@attribute making numeric
@attribute managed numeric
@attribute manner numeric
@attribute many numeric
@attribute match numeric
@attribute matter numeric
@attribute may numeric
@attribute member numeric
@attribute message numeric
@attribute messages numeric
@attribute messenger numeric
@attribute mia numeric
@attribute might numeric
@attribute mihaela numeric
@attribute mind numeric
@attribute minutes numeric
@attribute missing numeric
@attribute 'missing item' numeric
@attribute 'missing items' numeric
@attribute 'missing order' numeric
@attribute mistake numeric
@attribute mistakes numeric
@attribute misty numeric
@attribute monday numeric
@attribute money numeric
@attribute 'money back' numeric
@attribute month numeric
@attribute months numeric
@attribute morning numeric
@attribute much numeric
@attribute 'much time' numeric
@attribute multiple numeric
@attribute name numeric
@attribute nearly numeric
@attribute need numeric
@attribute needed numeric
@attribute needs numeric
@attribute netherlands numeric
@attribute never numeric
@attribute 'never arrived' numeric
@attribute 'never order' numeric
@attribute 'never received' numeric
@attribute new numeric
@attribute 'new order' numeric
@attribute next numeric
@attribute 'next day' numeric
@attribute nice numeric
@attribute nightmare numeric
@attribute non numeric
@attribute none numeric
@attribute nothing numeric
@attribute 'nothing could' numeric
@attribute november numeric
@attribute number numeric
@attribute occasions numeric
@attribute offer numeric
@attribute offered numeric
@attribute offering numeric
@attribute office numeric
@attribute oliver numeric
@attribute one numeric
@attribute ones numeric
@attribute online numeric
@attribute 'online chat' numeric
@attribute 'online shopping' numeric
@attribute option numeric
@attribute options numeric
@attribute order numeric
@attribute 'order asos' numeric
@attribute 'order delivered' numeric
@attribute 'order even' numeric
@attribute 'order issue' numeric
@attribute 'order never' numeric
@attribute 'order placed' numeric
@attribute 'order would' numeric
@attribute ordered numeric
@attribute 'ordered items' numeric
@attribute ordering numeric
@attribute orders numeric
@attribute original numeric
@attribute otherwise numeric
@attribute outcome numeric
@attribute outfit numeric
@attribute overall numeric
@attribute package numeric
@attribute packages numeric
@attribute paid numeric
@attribute 'paid next' numeric
@attribute paige numeric
@attribute pair numeric
@attribute parcel numeric
@attribute 'parcel delivered' numeric
@attribute parcels numeric
@attribute part numeric
@attribute pass numeric
@attribute passed numeric
@attribute past numeric
@attribute patient numeric
@attribute paul numeric
@attribute pay numeric
@attribute paying numeric
@attribute payment numeric
@attribute people numeric
@attribute perfect numeric
@attribute period numeric
@attribute person numeric
@attribute phone numeric
@attribute 'phone number' numeric
@attribute photo numeric
@attribute place numeric
@attribute placed numeric
@attribute 'placed order' numeric
@attribute placing numeric
@attribute 'placing order' numeric
@attribute playing numeric
@attribute 'playing ithave' numeric
@attribute pleasant numeric
@attribute please numeric
@attribute pleased numeric
@attribute pleasure numeric
@attribute point numeric
@attribute policy numeric
@attribute polite numeric
@attribute 'polite helpful' numeric
@attribute poor numeric
@attribute 'poor customer' numeric
@attribute 'poor service' numeric
@attribute positive numeric
@attribute possible numeric
@attribute post numeric
@attribute 'post office' numeric
@attribute postage numeric
@attribute premier numeric
@attribute 'premier delivery' numeric
@attribute premium numeric
@attribute 'premium delivery' numeric
@attribute present numeric
@attribute presents numeric
@attribute pretty numeric
@attribute previous numeric
@attribute price numeric
@attribute prices numeric
@attribute probably numeric
@attribute problem numeric
@attribute 'problem delivery' numeric
@attribute 'problem quickly' numeric
@attribute 'problem solved' numeric
@attribute problems numeric
@attribute process numeric
@attribute processed numeric
@attribute product numeric
@attribute products numeric
@attribute professional numeric
@attribute promised numeric
@attribute promo numeric
@attribute 'promo code' numeric
@attribute prompt numeric
@attribute 'prompt helpful' numeric
@attribute promptly numeric
@attribute provide numeric
@attribute provided numeric
@attribute purchase numeric
@attribute purchased numeric
@attribute put numeric
@attribute quality numeric
@attribute queries numeric
@attribute query numeric
@attribute question numeric
@attribute questions numeric
@attribute quick numeric
@attribute 'quick easy' numeric
@attribute 'quick efficient' numeric
@attribute 'quick helpful' numeric
@attribute 'quick resolve' numeric
@attribute 'quick respond' numeric
@attribute 'quick response' numeric
@attribute quickly numeric
@attribute 'quickly efficiently' numeric
@attribute quite numeric
@attribute range numeric
@attribute rather numeric
@attribute reached numeric
@attribute read numeric
@attribute real numeric
@attribute really numeric
@attribute 'really good' numeric
@attribute 'really helpful' numeric
@attribute 'really nice' numeric
@attribute 'really quick' numeric
@attribute reason numeric
@attribute reasonable numeric
@attribute reassuring numeric
@attribute rebecca numeric
@attribute receive numeric
@attribute received numeric
@attribute 'received email' numeric
@attribute 'received order' numeric
@attribute receiving numeric
@attribute recent numeric
@attribute recently numeric
@attribute recieve numeric
@attribute recieved numeric
@attribute recommend numeric
@attribute 'recommend playing' numeric
@attribute reference numeric
@attribute refund numeric
@attribute refunded numeric
@attribute refunds numeric
@attribute refused numeric
@attribute regarding numeric
@attribute regards numeric
@attribute reorder numeric
@attribute rep numeric
@attribute replace numeric
@attribute replaced numeric
@attribute replacement numeric
@attribute 'replacement order' numeric
@attribute replied numeric
@attribute replies numeric
@attribute reply numeric
@attribute representative numeric
@attribute request numeric
@attribute requested numeric
@attribute resend numeric
@attribute resolution numeric
@attribute resolve numeric
@attribute 'resolve issue' numeric
@attribute resolved numeric
@attribute 'resolved issue' numeric
@attribute 'resolved problem' numeric
@attribute 'resolved quickly' numeric
@attribute resolving numeric
@attribute 'resolving issue' numeric
@attribute respond numeric
@attribute responded numeric
@attribute response numeric
@attribute 'response quick' numeric
@attribute responses numeric
@attribute responsive numeric
@attribute return numeric
@attribute 'return items' numeric
@attribute returned numeric
@attribute returning numeric
@attribute returns numeric
@attribute review numeric
@attribute reviews numeric
@attribute ridiculous numeric
@attribute right numeric
@attribute rights numeric
@attribute rude numeric
@attribute run numeric
@attribute said numeric
@attribute sale numeric
@attribute sales numeric
@attribute sapphire numeric
@attribute sara numeric
@attribute satisfied numeric
@attribute saturday numeric
@attribute save numeric
@attribute say numeric
@attribute saying numeric
@attribute says numeric
@attribute second numeric
@attribute see numeric
@attribute seem numeric
@attribute seemed numeric
@attribute seems numeric
@attribute selina numeric
@attribute send numeric
@attribute 'send wrong' numeric
@attribute sending numeric
@attribute sent numeric
@attribute 'sent back' numeric
@attribute 'sent email' numeric
@attribute 'sent wrong' numeric
@attribute service numeric
@attribute 'service always' numeric
@attribute 'service asos' numeric
@attribute 'service chat' numeric
@attribute 'service customer' numeric
@attribute 'service ever' numeric
@attribute 'service excellent' numeric
@attribute 'service experience' numeric
@attribute 'service good' numeric
@attribute 'service great' numeric
@attribute 'service helpful' numeric
@attribute 'service quick' numeric
@attribute 'service really' numeric
@attribute 'service received' numeric
@attribute 'service rep' numeric
@attribute 'service representative' numeric
@attribute 'service team' numeric
@attribute 'service thank' numeric
@attribute servicegood numeric
@attribute servicegreat numeric
@attribute 'servicegreat customer' numeric
@attribute 'servicegreat service' numeric
@attribute servicei numeric
@attribute services numeric
@attribute servicethe numeric
@attribute servicevery numeric
@attribute several numeric
@attribute shame numeric
@attribute shipment numeric
@attribute shipped numeric
@attribute shipping numeric
@attribute shocking numeric
@attribute shoe numeric
@attribute shoes numeric
@attribute shop numeric
@attribute 'shop asos' numeric
@attribute shopping numeric
@attribute 'shopping asos' numeric
@attribute 'shopping experience' numeric
@attribute short numeric
@attribute show numeric
@attribute showing numeric
@attribute side numeric
@attribute sign numeric
@attribute simple numeric
@attribute simply numeric
@attribute since numeric
@attribute single numeric
@attribute site numeric
@attribute situation numeric
@attribute size numeric
@attribute sizing numeric
@attribute slow numeric
@attribute small numeric
@attribute smooth numeric
@attribute sold numeric
@attribute solution numeric
@attribute 'solution problem' numeric
@attribute solve numeric
@attribute solved numeric
@attribute 'solved problem' numeric
@attribute someone numeric
@attribute something numeric
@attribute sometimes numeric
@attribute soon numeric
@attribute sorry numeric
@attribute sort numeric
@attribute 'sort issue' numeric
@attribute sorted numeric
@attribute 'sorted issue' numeric
@attribute 'sorted problem' numeric
@attribute sorting numeric
@attribute speak numeric
@attribute speaking numeric
@attribute specifically numeric
@attribute speedy numeric
@attribute spend numeric
@attribute spent numeric
@attribute spoke numeric
@attribute spoken numeric
@attribute staff numeric
@attribute standard numeric
@attribute 'standard delivery' numeric
@attribute star numeric
@attribute stars numeric
@attribute start numeric
@attribute started numeric
@attribute stated numeric
@attribute still numeric
@attribute 'still waiting' numeric
@attribute stock numeric
@attribute stolen numeric
@attribute store numeric
@attribute straight numeric
@attribute 'straight away' numeric
@attribute 'straight point' numeric
@attribute stress numeric
@attribute stressful numeric
@attribute suggested numeric
@attribute sunday numeric
@attribute super numeric
@attribute 'super helpful' numeric
@attribute support numeric
@attribute 'support fantastic' numeric
@attribute supposed numeric
@attribute sure numeric
@attribute swiftly numeric
@attribute system numeric
@attribute take numeric
@attribute taken numeric
@attribute takes numeric
@attribute talia numeric
@attribute talk numeric
@attribute talked numeric
@attribute talking numeric
@attribute team numeric
@attribute tell numeric
@attribute telling numeric
@attribute terrible numeric
@attribute 'terrible customer' numeric
@attribute thank numeric
@attribute 'thank much' numeric
@attribute thanks numeric
@attribute 'thanks help' numeric
@attribute thing numeric
@attribute things numeric
@attribute think numeric
@attribute thorough numeric
@attribute though numeric
@attribute thought numeric
@attribute three numeric
@attribute throughout numeric
@attribute till numeric
@attribute time numeric
@attribute timely numeric
@attribute times numeric
@attribute today numeric
@attribute told numeric
@attribute 'told wait' numeric
@attribute 'told would' numeric
@attribute tomorrow numeric
@attribute took numeric
@attribute 'took minutes' numeric
@attribute 'took time' numeric
@attribute top numeric
@attribute totally numeric
@attribute touch numeric
@attribute track numeric
@attribute tracking numeric
@attribute tried numeric
@attribute trouble numeric
@attribute truly numeric
@attribute trust numeric
@attribute try numeric
@attribute trying numeric
@attribute 'trying get' numeric
@attribute tuesday numeric
@attribute twice numeric
@attribute twitter numeric
@attribute two numeric
@attribute 'two weeks' numeric
@attribute uk numeric
@attribute unable numeric
@attribute unacceptable numeric
@attribute understand numeric
@attribute understanding numeric
@attribute 'understanding helpful' numeric
@attribute unfortunately numeric
@attribute unhelpful numeric
@attribute updated numeric
@attribute updates numeric
@attribute ups numeric
@attribute upset numeric
@attribute us numeric
@attribute use numeric
@attribute 'use asos' numeric
@attribute used numeric
@attribute 'used asos' numeric
@attribute useful numeric
@attribute useless numeric
@attribute using numeric
@attribute 'using asos' numeric
@attribute usually numeric
@attribute value numeric
@attribute via numeric
@attribute 'via chat' numeric
@attribute 'via facebook' numeric
@attribute voucher numeric
@attribute wait numeric
@attribute 'wait days' numeric
@attribute waited numeric
@attribute waiting numeric
@attribute want numeric
@attribute wanted numeric
@attribute warehouse numeric
@attribute waste numeric
@attribute way numeric
@attribute website numeric
@attribute wedding numeric
@attribute week numeric
@attribute weeks numeric
@attribute well numeric
@attribute 'well done' numeric
@attribute went numeric
@attribute whole numeric
@attribute willing numeric
@attribute wish numeric
@attribute within numeric
@attribute 'within minutes' numeric
@attribute without numeric
@attribute wo numeric
@attribute wonderful numeric
@attribute wont numeric
@attribute work numeric
@attribute worked numeric
@attribute working numeric
@attribute works numeric
@attribute worse numeric
@attribute worst numeric
@attribute 'worst customer' numeric
@attribute worth numeric
@attribute would numeric
@attribute 'would give' numeric
@attribute 'would like' numeric
@attribute wrong numeric
@attribute 'wrong address' numeric
@attribute 'wrong item' numeric
@attribute 'wrong size' numeric
@attribute year numeric
@attribute years numeric
@attribute yesterday numeric
@attribute yet numeric
@attribute zero numeric
@attribute 'zero stars' numeric
@attribute Label {}
@attribute title_afinn numeric
@attribute content_afinn numeric

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259161,0,0,0.148202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288889,0,0,0,0,0.37948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37948,0,0,0,0,0.256931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243942,0.311673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,3,5
